RMSE,condition
0.00810415205904781,BOSC
0.000461057903653993,BOSC
0.0123072154862104,BOSC
0.0329994262750848,BOSC
4.07078788319026e-05,BOSC
0.000450929634506763,BOSC
0.00856287129556328,BOSC
0.0139570616565583,BOSC
0.0130123498942977,BOSC
0.0269040034430827,BOSC
0.0201874194074192,BOSC
0.0142224971054519,BOSC
0.00022920523461188,BOSC
0.0105052962530085,BOSC
0.0117912855746121,BOSC
4.64173735830948e-05,BOSC
0.00184299240082518,BOSC
0.0160583263141823,BOSC
0.00413182249994656,BOSC
0.0210701088695317,BOSC
0.00891020842473591,BOSC
0.00192964126865073,BOSC
0.00248917917766421,BOSC
0.00644260172741215,BOSC
0.0103190683316063,BOSC
0.00835388090081943,BOSC
0.00840663895305185,BOSC
0.00157675655187261,BOSC
0.0175282090654265,BOSC
0.00650884303270527,BOSC
0.002601614616083,BOSC
0.00657095474884608,BOSC
0.013720235905873,BOSC
0.00815241522118639,BOSC
0.00380926269220947,BOSC
0.0136454700730484,BOSC
0.00369930192139567,BOSC
0.0213852131885147,BOSC
1.41477587758081e-05,BOSC
0.0184123165541947,BOSC
0.00613051814865074,BOSC
0.00221208585021644,BOSC
0.0130676644902561,BOSC
0.0323978972119061,BOSC
0.00917466913972563,BOSC
0.000736873187020429,BOSC
0.00213886873446528,BOSC
0.00720669847805406,BOSC
0.0205150220471854,BOSC
0.0303904356741718,BOSC
0.0134783079325331,BOSC
0.00709611797166605,BOSC
0.0202469379677811,BOSC
0.0130576873739669,BOSC
0.00558484772641403,BOSC
0.00678755602692913,BOSC
0.0174442005198167,BOSC
0.00416341927567683,BOSC
0.0115437974751456,BOSC
0.0469718874611164,BOSC
0.00331130951917488,BOSC
0.0240909590123108,BOSC
0.0175108812020492,BOSC
0.0105407061147073,BOSC
0.0212931725620823,BOSC
0.0114104197442045,BOSC
0.0313417884271546,BOSC
0.0215264422521197,BOSC
0.00687496356031037,BOSC
0.0132745556341554,BOSC
0.0187964317087671,BOSC
0.043665059163508,BOSC
0.00148884949710739,BOSC
0.019638397240773,BOSC
0.0126483710909981,BOSC
0.0193622698333814,BOSC
0.00579042380616683,BOSC
0.0201116944800805,BOSC
0.0294031314792963,BOSC
0.0235345689585649,BOSC
0.00638223875312369,BOSC
0.00540552616714336,BOSC
0.0166710518024052,BOSC
0.0460508793439065,BOSC
0.0390101367504015,BOSC
0.00152025804181219,BOSC
0.0101500502499849,BOSC
0.00822922742090768,BOSC
0.0194997699298884,BOSC
0.0233730789921107,BOSC
0.00185919581495233,BOSC
0.0171355000780297,BOSC
0.00309164548826645,BOSC
0.0232040652223548,BOSC
0.00710981909964586,BOSC
0.0219531398780504,BOSC
0.012719027063405,BOSC
0.00714267074946086,BOSC
0.0304952187313822,BOSC
0.00947407631552314,BOSC
0.0103699555953203,BOSC
0.00444373182351401,BOSC
0.0080773828979211,BOSC
0.00777274428808873,BOSC
0.0119952375463997,BOSC
0.00561309608605638,BOSC
0.0203462285913959,BOSC
0.00874686539659465,BOSC
0.0257249665463517,BOSC
0.0113417225279508,BOSC
0.00963961670992415,BOSC
0.00317085834096294,BOSC
0.00279434214771679,BOSC
0.0207474026965653,BOSC
0.0110902814642605,BOSC
0.0229592047953695,BOSC
0.00873373580613683,BOSC
0.0129822362677982,BOSC
0.0302696488124153,BOSC
0.0164667785751325,BOSC
0.0163034429395656,BOSC
0.0104612003327864,BOSC
0.0038627126971021,BOSC
0.0304255224403612,BOSC
0.0213282819895576,BOSC
0.0022961300232892,BOSC
0.0235652672782713,BOSC
0.00419119371704362,BOSC
0.0199114990462526,BOSC
0.00225367195103859,BOSC
0.00613646266076679,BOSC
0.00578587457825821,BOSC
0.0344265963708033,BOSC
0.0207993079529055,BOSC
0.0100040488237808,BOSC
0.0270308820707217,BOSC
0.0228908747878847,BOSC
0.0143711374177861,BOSC
0.0238070933859253,BOSC
0.0030543717212203,BOSC
0.0131984017847855,BOSC
0.00819563830958671,BOSC
0.0254059417089739,BOSC
0.0133982343951915,BOSC
0.00585397152087276,BOSC
0.00782424842396619,BOSC
0.0341549811768849,BOSC
0.0109776688376653,BOSC
0.0156853364030429,BOSC
0.00693092555150763,BOSC
0.0163837967962236,BOSC
0.0020948257247158,BOSC
0.00155023737532604,BOSC
0.00205792887212976,BOSC
0.0181007170122113,BOSC
0.0160593490647591,BOSC
0.0215249840049836,BOSC
0.0295493674652157,BOSC
0.0373576318688796,BOSC
0.0446989973975366,BOSC
0.00715633710847165,BOSC
0.0117917745813162,BOSC
0.00337360011242943,BOSC
0.0200336403847483,BOSC
0.00148072796123853,BOSC
0.0160832897042769,BOSC
0.0179146163005773,BOSC
0.0532078878678118,BOSC
0.019373047443048,BOSC
0.00577255460871181,BOSC
0.00213523986014935,BOSC
0.0138849709838288,BOSC
0.0120344188089375,BOSC
0.00341197571700526,BOSC
0.0142104074665921,BOSC
0.0112780802762123,BOSC
0.0269137355709777,BOSC
0.0282476200974843,BOSC
0.0105754270172103,BOSC
0.0286122327457301,BOSC
0.00932534335277475,BOSC
0.0106646890632996,BOSC
0.0118418012330076,BOSC
0.0219194135385586,BOSC
0.00865605717867677,BOSC
0.0156389381989529,BOSC
0.014436853793195,BOSC
0.000225769256979915,BOSC
0.00365724067152013,BOSC
0.00640663810344497,BOSC
0.00497311645997411,BOSC
0.0181311787988705,BOSC
0.026342460173175,BOSC
0.0154112928172442,BOSC
0.00198026435927865,BOSC
0.00303032212495083,BOSC
0.00102080608009916,BOSC
0.0309422805192719,BOSC
0.0406629951762934,BOSC
0.0286449582119619,BOSC
0.00208863446251477,BOSC
0.00121406986310057,BOSC
0.00374567634894424,BOSC
0.015598676049206,BOSC
0.0409981777243046,BOSC
0.0101938798535909,BOSC
0.00948608862894004,BOSC
0.00707574179011606,BOSC
0.0155877447857895,BOSC
0.014532243824032,BOSC
0.0238209554819577,BOSC
0.0228600031292216,BOSC
0.00869893250208809,BOSC
0.000944314807083467,BOSC
0.0462619921785207,BOSC
0.00657261194372106,BOSC
0.00253509462721363,BOSC
0.0110666999004669,BOSC
0.00269131514421778,BOSC
0.0162602904199778,BOSC
0.0178198853794625,BOSC
0.0245933434907216,BOSC
0.00494511609856048,BOSC
0.0222422836563562,BOSC
0.0176491458496333,BOSC
0.003562803803113,BOSC
0.0260579227753276,BOSC
0.0442802324788364,BOSC
0.0108401820164103,BOSC
0.0149447307137675,BOSC
0.00855793031117543,BOSC
0.0115035653951987,BOSC
0.0255736404586291,BOSC
0.00810810166112728,BOSC
0.0182558348009899,BOSC
0.0105918401516797,BOSC
0.0156231572855774,BOSC
0.00466789822754678,BOSC
0.0342753751366119,BOSC
0.013332252385706,BOSC
0.0209373262600724,BOSC
0.0205010209782814,BOSC
0.0200904167871294,BOSC
0.0065065719759957,BOSC
0.0410353136500081,BOSC
0.0143927008663437,BOSC
0.00806964766099471,BOSC
0.0169853027352923,BOSC
0.00885775547018639,BOSC
0.0408826381375968,BOSC
0.00313286742472967,BOSC
0.00332478240746895,BOSC
0.0165894197043556,BOSC
0.0151623379224956,BOSC
0.0104420187218508,BOSC
0.0172084001178218,BOSC
0.00247617079254727,BOSC
0.0172776009504222,BOSC
0.0384745571082414,BOSC
0.0266741881111565,BOSC
0.00886863880854107,BOSC
0.0161960229628517,BOSC
0.000160221214264336,BOSC
0.0123536839312323,BOSC
0.0100556208823504,BOSC
0.0206242641859016,BOSC
0.0114772627477055,BOSC
0.00981855878378566,BOSC
0.0192933763532582,BOSC
0.0206881403809862,BOSC
0.0287399643242759,BOSC
0.0148620555345302,BOSC
0.00440100434840912,BOSC
0.0146150194188224,BOSC
0.00380836563676539,BOSC
0.000663902315549882,BOSC
0.00946206775923576,BOSC
0.00845094222033628,BOSC
0.0129109861336028,BOSC
0.00688215202618654,BOSC
0.0072394681059108,BOSC
0.0135649083791873,BOSC
0.00992521933434694,BOSC
0.00486605570787368,BOSC
0.00295821567879711,BOSC
0.00200358999955655,BOSC
0.0214861408215525,BOSC
0.00799907905443887,BOSC
0.0267566268664932,BOSC
0.00397629427181946,BOSC
0.00787199362060607,BOSC
0.00347350509248253,BOSC
0.000399833029197743,BOSC
0.0105767129827167,BOSC
0.00770904840791916,BOSC
0.0131899210473033,BOSC
0.0158496080167511,BOSC
0.0261203230308494,BOSC
0.0379852288197714,BOSC
0.0118362414959824,BOSC
0.0370816210352624,BOSC
0.00824430727068988,BOSC
0.0259487254768777,BOSC
0.0153439723426546,BOSC
0.0242746287892444,BOSC
0.00427100514088701,BOSC
0.00368183204937286,BOSC
0.00711111162556514,BOSC
0.0207386131539161,BOSC
0.0306273724996054,BOSC
0.00697432388677351,BOSC
0.00602387715076972,BOSC
0.00112504834392621,BOSC
0.0175238105306871,BOSC
0.00859291442643156,BOSC
0.0090520887365591,BOSC
0.00939608961895594,BOSC
0.00409012497139504,BOSC
0.000540289943301061,BOSC
0.0268184577099994,BOSC
0.0196031344156277,BOSC
0.018617639350075,BOSC
0.000685777358427853,BOSC
0.00954319633068217,BOSC
0.00135241253249616,BOSC
0.00199791491882015,BOSC
0.0225436963785171,BOSC
0.021592078601555,BOSC
0.0180110279887245,BOSC
0.00505330635020676,BOSC
0.0268252074103443,BOSC
0.00923643559851582,BOSC
0.00432053675564621,BOSC
0.00289513421499466,BOSC
0.00193263348127205,BOSC
0.00367921926162526,BOSC
0.00745263390975871,BOSC
0.0249532154266126,BOSC
0.014648383155442,BOSC
0.00316993943220815,BOSC
0.0234574442236508,BOSC
0.00247376400348153,BOSC
0.00333929256093295,BOSC
0.0109519935576627,BOSC
0.0137771592592172,BOSC
0.0114560031699869,BOSC
0.00199690799568391,BOSC
0.00736159772341091,BOSC
0.00781917067270893,BOSC
0.0206681121170528,BOSC
0.0202496869546104,BOSC
0.0218339784421554,BOSC
0.00240472281425046,BOSC
0.0188252221012669,BOSC
0.00453544542448165,BOSC
0.00782100019027912,BOSC
0.0160265662304237,BOSC
0.0286533594709379,BOSC
0.00241135341385603,BOSC
0.00721385697201259,BOSC
0.0176451384233964,BOSC
0.00424862856971154,BOSC
0.0173919237948013,BOSC
0.0083086488286179,BOSC
0.0147634968378533,BOSC
0.0197284914464429,BOSC
0.0108516887085666,BOSC
0.00752326649935485,BOSC
0.00366449686008163,BOSC
0.00795296386823588,BOSC
0.0135046226592397,BOSC
0.00198574071594021,BOSC
0.00185317774123444,BOSC
0.0170262058270125,BOSC
0.00501162239357227,BOSC
0.0369075910404302,BOSC
0.0020267623557468,BOSC
0.00355221898475392,BOSC
0.0271718989718664,BOSC
0.0136976059779372,BOSC
0.0178730938455123,BOSC
0.00116103301064552,BOSC
0.0286595072825046,BOSC
0.0155641635871662,BOSC
0.0070699626237827,BOSC
0.0159249131410137,BOSC
0.0142053758628194,BOSC
0.0323721289708545,BOSC
0.0232558115718318,BOSC
0.00567683634642132,BOSC
0.0321687388041698,BOSC
0.0213075134185799,BOSC
0.0497417020255208,BOSC
0.00559264738580102,BOSC
0.00280356018050465,BOSC
0.0149138555681141,BOSC
0.0186192276560562,BOSC
0.0021644626382847,BOSC
0.000323803977898177,BOSC
0.0139362336672921,BOSC
0.0185802911503899,BOSC
0.00891721679632635,BOSC
0.0261172658086429,BOSC
0.0263864683538941,BOSC
0.0305933374667266,BOSC
0.00673298804759437,BOSC
0.000946257424146094,BOSC
0.0131055093938743,BOSC
0.0231170651727111,BOSC
0.0141607570392042,BOSC
0.0112656983783132,BOSC
0.0164106273155493,BOSC
0.000770865662000984,BOSC
0.00451917394499467,BOSC
0.0138493259930314,BOSC
0.0129537459914328,BOSC
0.0210462461619804,BOSC
0.0134184578651077,BOSC
0.00592848656045308,BOSC
0.034756632361023,BOSC
0.0217028089014563,BOSC
0.00219409673467256,BOSC
0.0223681787123398,BOSC
0.0166150919695569,eBOSC
0.0126584181428345,eBOSC
0.00459046584199789,eBOSC
0.00309289431378081,eBOSC
0.016145707339245,eBOSC
0.0255023062517497,eBOSC
0.0117524062786008,eBOSC
0.0159915155371821,eBOSC
0.0204380922984082,eBOSC
0.0012279877853745,eBOSC
0.0129357222968306,eBOSC
0.00845325114720519,eBOSC
0.0129686239701989,eBOSC
0.0131381624937983,eBOSC
0.0321652299032024,eBOSC
0.0333549414028458,eBOSC
0.028808334608832,eBOSC
0.0191792456581406,eBOSC
0.0152629402136844,eBOSC
0.00931956010386823,eBOSC
0.0237374536239275,eBOSC
0.0165947912844559,eBOSC
0.0423198656134556,eBOSC
0.004784511492014,eBOSC
0.00119690932119625,eBOSC
0.00267491867484289,eBOSC
0.00309621386842775,eBOSC
0.033907676715513,eBOSC
0.00365031763602416,eBOSC
0.0185134018321185,eBOSC
0.00508450929455386,eBOSC
0.00835699929618501,eBOSC
0.0203102377217289,eBOSC
0.0169376930314058,eBOSC
0.0290750957656402,eBOSC
0.0119791042101985,eBOSC
0.0115215678546791,eBOSC
0.00421937400224927,eBOSC
0.0193636496899399,eBOSC
0.00254472670660412,eBOSC
0.0017923657826198,eBOSC
0.00308321441486323,eBOSC
0.00549355082128812,eBOSC
0.0153777161991066,eBOSC
0.0114924380733317,eBOSC
0.00029698774199873,eBOSC
0.0248878162147362,eBOSC
0.00307244825243955,eBOSC
0.00350778454712567,eBOSC
0.017741906713195,eBOSC
0.0337329373175105,eBOSC
0.0167188847241671,eBOSC
0.0111625498545696,eBOSC
0.0330164499203642,eBOSC
0.0029280545329834,eBOSC
0.00337632158927786,eBOSC
0.00538748190104925,eBOSC
0.00367410509362205,eBOSC
0.00864864810633556,eBOSC
0.0144693255247876,eBOSC
0.00647063397961549,eBOSC
0.0221737258725581,eBOSC
0.0323608190742032,eBOSC
0.00539743772741645,eBOSC
0.0288729154232691,eBOSC
0.00968780965667796,eBOSC
0.0178111376883824,eBOSC
0.00110296726863551,eBOSC
0.0147951231639347,eBOSC
0.0174996723523499,eBOSC
0.00516172420334941,eBOSC
0.00873153201668776,eBOSC
0.0162476434257846,eBOSC
0.0171900641953489,eBOSC
0.0247523094627613,eBOSC
0.0219437494386489,eBOSC
0.0346709176211732,eBOSC
0.0214810171286192,eBOSC
0.0129158071659174,eBOSC
0.0256840805557818,eBOSC
0.0196225612055134,eBOSC
0.0133361571907395,eBOSC
0.0129259354350646,eBOSC
0.0219397363651347,eBOSC
0.0273339267261297,eBOSC
0.000364515175273691,eBOSC
0.0135271383735113,eBOSC
0.0335642844769906,eBOSC
0.000845632035880455,eBOSC
0.0136060703041833,eBOSC
0.0238821613225799,eBOSC
0.00158557949495932,eBOSC
0.0133304476959883,eBOSC
0.0115338726687462,eBOSC
0.00268146124461086,eBOSC
0.00924504256962484,eBOSC
0.0344469739391031,eBOSC
0.0222870734943073,eBOSC
0.0153065063382221,eBOSC
0.0158660442472356,eBOSC
0.0198194667969835,eBOSC
0.0236959334011777,eBOSC
0.0217307459703908,eBOSC
0.00497022611651954,eBOSC
0.014953621621444,eBOSC
0.0309050741349979,eBOSC
0.0198857081022767,eBOSC
0.0107752504534884,eBOSC
0.00680591032072532,eBOSC
0.000343370836301636,eBOSC
0.0215292802907578,eBOSC
0.0171861277617809,eBOSC
0.00026860500347701,eBOSC
0.00967756314817572,eBOSC
0.00800834811894331,eBOSC
0.0133627173107956,eBOSC
0.00503545148462334,eBOSC
0.0195073832182221,eBOSC
0.011164779219355,eBOSC
0.0264445295598275,eBOSC
0.0457747622814775,eBOSC
0.00420219592984576,eBOSC
0.012639991882551,eBOSC
0.0112379963351061,eBOSC
0.0205835635476255,eBOSC
0.00713815697761402,eBOSC
0.0170135706046004,eBOSC
0.000101442862961739,eBOSC
0.0204729830412374,eBOSC
0.0336238030373525,eBOSC
0.0264345524435382,eBOSC
0.0189617127959854,eBOSC
0.00658930904264226,eBOSC
0.0308210655893881,eBOSC
0.00921344579389457,eBOSC
0.00183306759442578,eBOSC
0.033595022391545,eBOSC
0.0100655555503965,eBOSC
0.0107140939427394,eBOSC
0.00413401613247778,eBOSC
0.0239175711842787,eBOSC
0.0079163074925109,eBOSC
0.00196644532536692,eBOSC
0.0179649233575832,eBOSC
0.0349033073216911,eBOSC
0.0202518286298818,eBOSC
0.000102309435416042,eBOSC
0.00541956663919574,eBOSC
0.0302881940939366,eBOSC
0.011888015572464,eBOSC
0.0330152623103444,eBOSC
0.0260252361605695,eBOSC
0.0327391349029528,eBOSC
0.0191672888757382,eBOSC
0.00673482941050912,eBOSC
0.0160262664097249,eBOSC
0.0101577038889935,eBOSC
0.0197591038226951,eBOSC
0.0187823912367148,eBOSC
0.0032941867328338,eBOSC
0.0326740142743352,eBOSC
0.0256332716808301,eBOSC
0.0118566070277592,eBOSC
0.0235269153195563,eBOSC
0.00514763764866371,eBOSC
0.0328766349994598,eBOSC
0.00999621392253929,eBOSC
0.0115176692546191,eBOSC
0.0305123651476011,eBOSC
0.0102852195813049,eBOSC
0.0365809302919262,eBOSC
0.00626704596992553,eBOSC
0.0353300049476218,eBOSC
0.0260958921329764,eBOSC
0.00623419432011054,eBOSC
0.0171183536618108,eBOSC
0.0228509413850945,eBOSC
0.00300690947425107,eBOSC
0.00893313324605739,eBOSC
0.00529948217165029,eBOSC
0.00560412078148266,eBOSC
0.00138162752317168,eBOSC
0.00776376898351502,eBOSC
0.0069693635218245,eBOSC
0.00462999967297675,eBOSC
0.0123481014767803,eBOSC
0.0020351425416206,eBOSC
0.00373724835964725,eBOSC
0.0102060067286085,eBOSC
0.0161712072172882,eBOSC
0.0341242677661367,eBOSC
0.0244671465338319,eBOSC
0.0363360698649409,eBOSC
0.00464312926343457,eBOSC
0.0263591013373696,eBOSC
0.0168927837428439,eBOSC
0.0298436436447039,eBOSC
0.00292657786999418,eBOSC
0.00291566473678504,eBOSC
0.0172395777666735,eBOSC
0.0170486573707898,eBOSC
0.0079514169199862,eBOSC
0.0110807350462822,eBOSC
0.0369421323478427,eBOSC
0.017568058786615,eBOSC
0.033288364115824,eBOSC
0.0111231931185328,eBOSC
0.0072404024088046,eBOSC
0.0191627396478296,eBOSC
0.0210497313012319,eBOSC
0.0341761730224769,eBOSC
0.0233809138933522,eBOSC
0.0404077471402931,eBOSC
0.00951400971831331,eBOSC
0.000994272348214713,eBOSC
0.0104302283163539,eBOSC
0.0103224933483511,eBOSC
0.000178463284785936,eBOSC
0.00518122675998469,eBOSC
0.0120290766394025,eBOSC
0.0267750994647629,eBOSC
0.0192308365904442,eBOSC
0.0212011134935376,eBOSC
0.0207781161073135,eBOSC
0.0243545339072367,eBOSC
0.00230847133347147,eBOSC
0.020307790621079,eBOSC
0.029760661865795,eBOSC
0.0112820393448556,eBOSC
0.0118266276942454,eBOSC
0.0113189361974416,eBOSC
0.0047238519426399,eBOSC
0.0026824839951877,eBOSC
0.00814811893541225,eBOSC
0.0161725023956443,eBOSC
0.0239807667993082,eBOSC
0.0313221323279652,eBOSC
0.00622052796109975,eBOSC
0.00158509048825524,eBOSC
0.0167504651820008,eBOSC
0.0334105054543197,eBOSC
0.0148575930308099,eBOSC
0.0294601547738482,eBOSC
0.00453775123100595,eBOSC
0.0398310227982404,eBOSC
0.00599618237347657,eBOSC
0.00760431046085959,eBOSC
0.011241625209422,eBOSC
0.000508105914257355,eBOSC
0.00134244626063391,eBOSC
0.00996488935256614,eBOSC
0.000833542397020664,eBOSC
0.0246549453457837,eBOSC
0.0135368705014063,eBOSC
0.0148707550279129,eBOSC
0.0239522920867817,eBOSC
0.0152353676761587,eBOSC
0.00405152171679665,eBOSC
0.00271217600627182,eBOSC
0.025218666302579,eBOSC
0.00854254846898722,eBOSC
0.0220329222482482,eBOSC
0.0290158032685242,eBOSC
0.00105998872362357,eBOSC
0.0136026343265513,eBOSC
0.00971962439805127,eBOSC
0.00697022696612642,eBOSC
0.00840374860959728,eBOSC
0.0315080438684419,eBOSC
0.0129655951036036,eBOSC
0.00203442774767276,eBOSC
0.01535712942885,eBOSC
0.0103465429446206,eBOSC
0.0143976711496706,eBOSC
0.0175654154497005,eBOSC
0.027286130106722,eBOSC
0.0152680931423905,eBOSC
0.0112882306070566,eBOSC
0.0121627952064708,eBOSC
0.00963118872062715,eBOSC
0.0289755411187774,eBOSC
0.0276213126547332,eBOSC
0.00318298521598053,eBOSC
0.0228629536985114,eBOSC
0.00630112327945534,eBOSC
0.0289646098553609,eBOSC
0.0279091088936034,eBOSC
0.0104440904123863,eBOSC
0.00948313805965016,eBOSC
0.0046779325674833,eBOSC
0.0124325502624879,eBOSC
0.0328851271089493,eBOSC
0.00680425312585034,eBOSC
0.0108417704423578,eBOSC
0.0244435649700383,eBOSC
0.0106855499253536,eBOSC
0.0296371554895492,eBOSC
0.0311967504490339,eBOSC
0.0112164784211502,eBOSC
0.00843174897101092,eBOSC
0.0356191487259276,eBOSC
0.00427228078006194,eBOSC
0.0098140612664584,eBOSC
0.039434787844899,eBOSC
0.030903367409265,eBOSC
0.0242170470859817,eBOSC
0.00156786564419609,eBOSC
0.00481893475839597,eBOSC
0.00187329967437268,eBOSC
0.0121967753890577,eBOSC
0.00526876340844412,eBOSC
0.0048789697314185,eBOSC
0.00278502491789165,eBOSC
0.0290000223551488,eBOSC
0.00870896684202461,eBOSC
0.0208985100670405,eBOSC
4.46126838653653e-05,eBOSC
0.00756046119050098,eBOSC
0.00712415590871005,eBOSC
0.0334672818567008,eBOSC
0.0068702930935757,eBOSC
0.0276584485804367,eBOSC
0.00101583579677233,eBOSC
0.0214465127305661,eBOSC
0.00360843766572086,eBOSC
0.0222346205397578,eBOSC
0.0275057730680254,eBOSC
0.0102439976448417,eBOSC
0.0100520826621024,eBOSC
0.00321255463478425,eBOSC
0.00178547285292425,eBOSC
0.00293484634772064,eBOSC
0.00383153504825037,eBOSC
0.0158530358621187,eBOSC
0.0306544660199936,eBOSC
0.0518514221778128,eBOSC
0.0132973230415852,eBOSC
0.0222455038781125,eBOSC
0.00281915789328027,eBOSC
0.0132166438553071,eBOSC
0.00102318113833914,eBOSC
0.00332124418722096,eBOSC
0.0072473991163302,eBOSC
0.0248541278172769,eBOSC
0.00355830628578574,eBOSC
0.0326702414228296,eBOSC
0.00731127531141481,eBOSC
0.0153630992547046,eBOSC
0.00148519046495883,eBOSC
0.00897586072116227,eBOSC
0.0279918844883938,eBOSC
0.00956849943280601,eBOSC
0.0140407673851213,eBOSC
0.0228389328288072,eBOSC
0.0218278072899077,eBOSC
0.000465878935968611,eBOSC
0.00649471304338486,eBOSC
0.0206163331754822,eBOSC
0.000188043309615933,eBOSC
0.00345164573522446,eBOSC
0.00851080936169771,eBOSC
0.0104186493907743,eBOSC
0.0153804550691279,eBOSC
0.00810927575198111,eBOSC
0.0213759441240103,eBOSC
0.0133797617969218,eBOSC
0.00940057079775194,eBOSC
0.0212488586901775,eBOSC
0.0168503701620539,eBOSC
0.0129770320403737,eBOSC
0.00280015208685474,eBOSC
0.0210859134774906,eBOSC
0.000186944022268141,eBOSC
0.0292264730863225,eBOSC
0.012743457961278,eBOSC
0.0246083637502,eBOSC
0.00154062357358899,eBOSC
0.0504584861048338,eBOSC
0.00513255779888152,eBOSC
0.0125718604073063,eBOSC
0.028720837412226,eBOSC
0.010897763719673,eBOSC
0.00910585992868438,eBOSC
0.00969503302019854,eBOSC
0.00626575344400626,eBOSC
0.00736174808434468,eBOSC
0.017250507430034,eBOSC
0.0203511889563449,eBOSC
0.00735298791880167,eBOSC
0.0122518167256452,eBOSC
0.00414694546111573,eBOSC
0.00478395064313984,eBOSC
0.0224289538061305,eBOSC
0.0227729546885273,eBOSC
0.00928674009817635,eBOSC
0.0128365751262703,eBOSC
0.013441592640428,eBOSC
0.00622626934605626,eBOSC
0.0319945044196464,eBOSC
0.0126910877111435,eBOSC
0.00383366873888922,eBOSC
0.0147292776020676,eBOSC
0.0153747799883915,eBOSC
0.0359205614480885,eBOSC
0.00821521353198364,eBOSC
0.0313878930582958,eBOSC
0.00832355871936464,eBOSC
0.0402020724799157,eBOSC
0.0226133006680872,eBOSC
0.00905632831392519,eBOSC
0.0162719992845661,eBOSC
0.0153094985508435,eBOSC
0.0170560843311967,eBOSC
0.00592423115981268,eBOSC
0.038330080496184,eBOSC
0.0280252482250134,eBOSC
0.0102069256373632,eBOSC
0.0100805791540794,eBOSC
0.0158506290730529,eBOSC
0.0100375725086385,eBOSC
0.0243288586272341,eBOSC
0.000400294189645845,eBOSC
0.00192086189958447,eBOSC
0.0153737730652553,eBOSC
0.0207384627929823,eBOSC
0.00555769439686247,eBOSC
0.00729124704748135,eBOSC
0.00687282188503905,eBOSC
0.0352108435117268,eBOSC
0.0157815878838219,eBOSC
0.0322020871708383,eBOSC
0.017912310494053,eBOSC
0.0211978652598505,eBOSC
0.0294034312999951,eBOSC
0.0152764944013665,eBOSC
0.0109655116557154,eBOSC
0.020590722041584,eBOSC
0.00426827335382503,eBOSC
0.00912823649985986,eBOSC
0.0040150587252299,eBOSC
0.0050682162409535,eBOSC
0.00138663176828191,eBOSC
0.00635162637687152,eBOSC
0.0025251763610048,eBOSC
0.00585359857021655,eBOSC
0.00971236820948976,eBOSC
0.00542390120133552,eBOSC
0.00012775758966827,eBOSC
0.0113911243536312,eBOSC
0.011523687328337,eBOSC
0.0304030708965839,eBOSC
0.00836524267599912,eBOSC
0.0235307259708588,eBOSC
0.0154036274253182,eBOSC
0.00982464608481747,eBOSC
0.0405487640414377,eBOSC
0.0270744710475086,eBOSC
0.00449622877594094,eBOSC
0.0145378980802169,eBOSC
0.0152826422129332,eBOSC
0.0289410286567376,eBOSC
0.0204468276933541,eBOSC
0.0293017782105851,eBOSC
0.000828510793247997,eBOSC
0.0189952639012831,eBOSC
0.00987894650226039,eBOSC
0.0190537014159927,eBOSC
0.0187918737345984,eBOSC
