RMSE,condition
0.0306951754294929,BOSC
0.0404158900865145,BOSC
0.028397853122183,BOSC
0.00184152937273587,BOSC
0.000966964773321674,BOSC
0.00349857125916534,BOSC
0.0158457811389849,BOSC
0.0407510726345257,BOSC
0.00994677476381197,BOSC
0.00973319371871894,BOSC
0.00682863670033716,BOSC
0.0158348498755684,BOSC
0.0147793489138109,BOSC
0.0235738503921788,BOSC
0.0226128980394427,BOSC
0.00845182741230919,BOSC
0.000697209717304568,BOSC
0.0460148870887418,BOSC
0.00632550685394216,BOSC
0.00228798953743473,BOSC
0.0113138049902458,BOSC
0.00244421005443888,BOSC
0.0165073955097567,BOSC
0.0180669904692414,BOSC
0.0243462384009427,BOSC
0.00469801100878158,BOSC
0.0224893887461351,BOSC
0.0174020407598544,BOSC
0.0033156987133341,BOSC
0.0263050278651065,BOSC
0.0440331273890575,BOSC
0.0110872871061892,BOSC
0.0146976256239886,BOSC
0.00831082522139653,BOSC
0.0112564603054198,BOSC
0.0253265353688502,BOSC
0.00786099657134838,BOSC
0.018008729711211,BOSC
0.0103447350619008,BOSC
0.0158702623753563,BOSC
0.00442079313776788,BOSC
0.034028270046833,BOSC
0.0130851472959271,BOSC
0.0206902211702935,BOSC
0.0202539158885025,BOSC
0.0203375218769083,BOSC
0.0062594668862168,BOSC
0.0407882085602292,BOSC
0.0141455957765648,BOSC
0.00831675275077361,BOSC
0.0167381976455134,BOSC
0.00910486055996529,BOSC
0.0406355330478179,BOSC
0.00288576233495077,BOSC
0.00307767731769005,BOSC
0.0163423146145767,BOSC
0.0149152328327167,BOSC
0.0101949136320719,BOSC
0.0169612950280429,BOSC
0.00272327588232617,BOSC
0.0175247060402011,BOSC
0.0387216621980203,BOSC
0.0264270830213777,BOSC
0.00911574389831997,BOSC
0.0159489178730728,BOSC
8.68838755145619e-05,BOSC
0.0121065788414534,BOSC
0.00980851579257154,BOSC
0.0203771590961227,BOSC
0.0117243678374844,BOSC
0.00957145369400676,BOSC
0.0195404814430371,BOSC
0.0204410352912073,BOSC
0.0284928592344971,BOSC
0.0146149504447513,BOSC
0.00415389925863022,BOSC
0.0148621245086013,BOSC
0.00356126054698649,BOSC
0.00091100740532878,BOSC
0.00970917284901466,BOSC
0.00869804731011518,BOSC
0.0126638810438239,BOSC
0.00663504693640764,BOSC
0.0074865731956897,BOSC
0.0133178032894084,BOSC
0.00967811424456804,BOSC
0.00461895061809479,BOSC
0.00271111058901821,BOSC
0.00225069508933544,BOSC
0.0212390357317736,BOSC
0.00824618414421777,BOSC
0.0265095217767143,BOSC
0.00372918918204056,BOSC
0.00811909871038496,BOSC
0.00372061018226143,BOSC
0.000152727939418844,BOSC
0.0103296078929378,BOSC
0.00795615349769806,BOSC
0.0129428159575244,BOSC
0.01609671310653,BOSC
0.0258732179410705,BOSC
0.0377381237299925,BOSC
0.0115891364062035,BOSC
0.0373287261250413,BOSC
0.00799720218091098,BOSC
0.0257016203870988,BOSC
0.0155910774324335,BOSC
0.0240275236994655,BOSC
0.00402390005110812,BOSC
0.00343472695959396,BOSC
0.00686400653578624,BOSC
0.0204915080641372,BOSC
0.0303802674098265,BOSC
0.00722142897655241,BOSC
0.00577677206099082,BOSC
0.000877943254147314,BOSC
0.0172767054409082,BOSC
0.00834580933665266,BOSC
0.009299193826338,BOSC
0.00964319470873484,BOSC
0.00384301988161615,BOSC
0.000293184853522163,BOSC
0.0265713526202205,BOSC
0.0193560293258488,BOSC
0.0188647444398539,BOSC
0.000438672268648954,BOSC
0.00929609124090327,BOSC
0.00159951762227506,BOSC
0.00224502000859905,BOSC
0.022790801468296,BOSC
0.0213449735117761,BOSC
0.0182581330785034,BOSC
0.00480620126042786,BOSC
0.0270723125001232,BOSC
0.00948354068829472,BOSC
0.00407343166586731,BOSC
0.00314223930477356,BOSC
0.00217973857105095,BOSC
0.00392632435140416,BOSC
0.00720552881997981,BOSC
0.0252003205163915,BOSC
0.0148954882452209,BOSC
0.00292283434242925,BOSC
0.0232103391338719,BOSC
0.00272086909326042,BOSC
0.00309218747115405,BOSC
0.0111990986474416,BOSC
0.0135300541694383,BOSC
0.011208898080208,BOSC
0.0022440130854628,BOSC
0.00760870281318981,BOSC
0.00757206558293003,BOSC
0.0204210070272739,BOSC
0.0200025818648315,BOSC
0.0220810835319343,BOSC
0.00265182790402936,BOSC
0.0190723271910458,BOSC
0.00478255051426055,BOSC
0.00806810528005801,BOSC
0.0162736713202026,BOSC
0.028406254381159,BOSC
0.00216424832407713,BOSC
0.00746096206179149,BOSC
0.0173980333336175,BOSC
0.00400152347993264,BOSC
0.0171448187050224,BOSC
0.008061543738839,BOSC
0.0145163917480744,BOSC
0.019481386356664,BOSC
0.0106045836187877,BOSC
0.00727616140957595,BOSC
0.00341739177030274,BOSC
0.00770585877845698,BOSC
0.0132575175694608,BOSC
0.00173863562616131,BOSC
0.00160607265145555,BOSC
0.0172733109167914,BOSC
0.00476451730379337,BOSC
0.0366604859506513,BOSC
0.0022738674455257,BOSC
0.00330511389497503,BOSC
0.0274190040616452,BOSC
0.0139447110677161,BOSC
0.0176259887557334,BOSC
0.00140813810042442,BOSC
0.0284124021927257,BOSC
0.0158112686769451,BOSC
0.0073170677135616,BOSC
0.0161720182307926,BOSC
0.0139582707730405,BOSC
0.0321250238810756,BOSC
0.0230087064820529,BOSC
0.00592394143620022,BOSC
0.0319216337143909,BOSC
0.021060408328801,BOSC
0.0494945969357419,BOSC
0.00534554229602212,BOSC
0.00305066527028354,BOSC
0.0146667504783352,BOSC
0.0188663327458351,BOSC
0.0024115677280636,BOSC
0.000570909067677075,BOSC
0.0136891285775132,BOSC
0.018333186060611,BOSC
0.00916432188610524,BOSC
0.025870160718864,BOSC
0.0261393632641152,BOSC
0.0303462323769477,BOSC
0.00648588295781547,BOSC
0.00119336251392499,BOSC
0.0128584043040954,BOSC
0.0228699600829322,BOSC
0.014407862128983,BOSC
0.0110185932885343,BOSC
0.0166577324053282,BOSC
0.000523760572222086,BOSC
0.00476627903477357,BOSC
0.0136022209032525,BOSC
0.0132008510812117,BOSC
0.0207991410722015,BOSC
0.0131713527753288,BOSC
0.00568138147067418,BOSC
0.0345095272712441,BOSC
0.0219499139912352,BOSC
0.00194699164489366,BOSC
0.0226152838021187,BOSC
0.146048395303048,eBOSC
0.116774885190656,eBOSC
0.134023769175489,eBOSC
0.12634040901971,eBOSC
0.145579010672736,eBOSC
0.15493560958524,eBOSC
0.141185709612092,eBOSC
0.113441787796309,eBOSC
0.108995211035083,eBOSC
0.130661291118865,eBOSC
0.11649758103666,eBOSC
0.137886554480696,eBOSC
0.116464679363292,eBOSC
0.142571465827289,eBOSC
0.0972680734302885,eBOSC
0.096078361930645,eBOSC
0.100624968724659,eBOSC
0.148612548991631,eBOSC
0.144696243547175,eBOSC
0.120113743229623,eBOSC
0.105695849709563,eBOSC
0.146028094617947,eBOSC
0.0871134377200353,eBOSC
0.124648791841477,eBOSC
0.130630212654687,eBOSC
0.126758384658648,eBOSC
0.132529517201919,eBOSC
0.0955256266179778,eBOSC
0.133083620969515,eBOSC
0.110919901501372,eBOSC
0.134517812628045,eBOSC
0.121076304037306,eBOSC
0.14974354105522,eBOSC
0.112495610302085,eBOSC
0.100358207567851,eBOSC
0.141412407543689,eBOSC
0.117911735478812,eBOSC
0.125213929331242,eBOSC
0.110069653643551,eBOSC
0.126888576626887,eBOSC
0.127640937550871,eBOSC
0.126350088918628,eBOSC
0.123939752512203,eBOSC
0.114055587134384,eBOSC
0.117940865260159,eBOSC
0.12973029107549,eBOSC
0.104545487118755,eBOSC
0.126360855081051,eBOSC
0.125925518786365,eBOSC
0.111691396620296,eBOSC
0.0957003660159803,eBOSC
0.112714418609324,eBOSC
0.118270753478921,eBOSC
0.0964168534131266,eBOSC
0.132361357866474,eBOSC
0.126056981744213,eBOSC
0.13482078523454,eBOSC
0.133107408427113,eBOSC
0.120784655227155,eBOSC
0.114963977808703,eBOSC
0.122962669353875,eBOSC
0.107259577460933,eBOSC
0.0970724842592876,eBOSC
0.124035865606074,eBOSC
0.100560387910222,eBOSC
0.119745493676813,eBOSC
0.147244441021873,eBOSC
0.128330336064855,eBOSC
0.144228426497425,eBOSC
0.146932975685841,eBOSC
0.124271579130141,eBOSC
0.138164835350179,eBOSC
0.113185659907706,eBOSC
0.112243239138142,eBOSC
0.104680993870729,eBOSC
0.107489553894842,eBOSC
0.0947623857123177,eBOSC
0.107952286204872,eBOSC
0.116517496167573,eBOSC
0.103749222777709,eBOSC
0.149055864539004,eBOSC
0.116097146142751,eBOSC
0.116507367898426,eBOSC
0.107493566968356,eBOSC
0.102099376607361,eBOSC
0.129068788158217,eBOSC
0.142960441707002,eBOSC
0.0958690188565002,eBOSC
0.130278935369371,eBOSC
0.115827233029308,eBOSC
0.105551142010911,eBOSC
0.127847723838531,eBOSC
0.116102855637503,eBOSC
0.117899430664745,eBOSC
0.132114764578102,eBOSC
0.120188260763866,eBOSC
0.0949863293943877,eBOSC
0.107146229839184,eBOSC
0.114126796995269,eBOSC
0.113567259086255,eBOSC
0.109613836536507,eBOSC
0.105737369932313,eBOSC
0.1077025573631,eBOSC
0.124463077216971,eBOSC
0.114479681712047,eBOSC
0.098528229198493,eBOSC
0.109547595231214,eBOSC
0.118658052880003,eBOSC
0.122627393012766,eBOSC
0.129776674169792,eBOSC
0.107904023042733,eBOSC
0.11224717557171,eBOSC
0.129701908336968,eBOSC
0.119755740185315,eBOSC
0.137441651452434,eBOSC
0.116070586022695,eBOSC
0.134468754818114,eBOSC
0.109925920115269,eBOSC
0.118268524114136,eBOSC
0.102988773773663,eBOSC
0.0836585410520133,eBOSC
0.125231107403645,eBOSC
0.11679331145094,eBOSC
0.118195306998385,eBOSC
0.108849739785865,eBOSC
0.136571460311105,eBOSC
0.146446873938091,eBOSC
0.129534746196453,eBOSC
0.108960320292253,eBOSC
0.0958095002961383,eBOSC
0.102998750889953,eBOSC
0.110471590537505,eBOSC
0.122843994290849,eBOSC
0.0986122377441027,eBOSC
0.120219857539596,eBOSC
0.127600235739065,eBOSC
0.163028325725036,eBOSC
0.119367747783094,eBOSC
0.14014739727623,eBOSC
0.133567319465969,eBOSC
0.105515732149212,eBOSC
0.137349610826002,eBOSC
0.127466858008124,eBOSC
0.147398226691074,eBOSC
0.0945299960117998,eBOSC
0.109181474703609,eBOSC
0.129330993898075,eBOSC
0.134852869972687,eBOSC
0.159721497427427,eBOSC
0.117545287761027,eBOSC
0.0964180410231464,eBOSC
0.103408067172921,eBOSC
0.096694168430538,eBOSC
0.110266014457753,eBOSC
0.136168132744,eBOSC
0.145459569743216,eBOSC
0.139591007222484,eBOSC
0.109674199510796,eBOSC
0.110650912096776,eBOSC
0.132727490066325,eBOSC
0.162107317607826,eBOSC
0.155066575014321,eBOSC
0.117576696305732,eBOSC
0.105906388013934,eBOSC
0.124285665684827,eBOSC
0.0965566683340311,eBOSC
0.13942951725603,eBOSC
0.117915634078872,eBOSC
0.0989209381858897,eBOSC
0.119148083752186,eBOSC
0.0928523730415646,eBOSC
0.123166257363565,eBOSC
0.094103298385869,eBOSC
0.103337411200514,eBOSC
0.12319910901338,eBOSC
0.146551656995302,eBOSC
0.106582361948396,eBOSC
0.12642639385924,eBOSC
0.120500170087433,eBOSC
0.124133821161841,eBOSC
0.123829182552008,eBOSC
0.128051675810319,eBOSC
0.121669534349976,eBOSC
0.136402666855315,eBOSC
0.124803303660514,eBOSC
0.141781404810271,eBOSC
0.12739816079187,eBOSC
0.125696054973844,eBOSC
0.119227296604882,eBOSC
0.113262096116203,eBOSC
0.0953090355673541,eBOSC
0.104966156799659,eBOSC
0.09309723346855,eBOSC
0.124790174070056,eBOSC
0.103074201996121,eBOSC
0.146326087076335,eBOSC
0.0995896596887869,eBOSC
0.132359881203485,eBOSC
0.126517638596706,eBOSC
0.112193725566817,eBOSC
0.146481960704281,eBOSC
0.137384720253477,eBOSC
0.118352568287209,eBOSC
0.0924911709856481,eBOSC
0.111865244546876,eBOSC
0.0961449392176669,eBOSC
0.118310110214958,eBOSC
0.122192900924686,eBOSC
0.110270563685661,eBOSC
0.150483034634723,eBOSC
0.095257130311014,eBOSC
0.106052389440139,eBOSC
0.0890255561931978,eBOSC
0.138947313051804,eBOSC
0.130427575681706,eBOSC
0.139863531649845,eBOSC
0.11911080998514,eBOSC
0.129254840048705,eBOSC
0.124252076573506,eBOSC
0.141462379972893,eBOSC
0.102658203868728,eBOSC
0.110202466743047,eBOSC
0.108232189839953,eBOSC
0.150211419440804,eBOSC
0.105078769426254,eBOSC
0.131741774666962,eBOSC
0.109125512712412,eBOSC
0.0996726414676958,eBOSC
0.118151263988635,eBOSC
0.117606675639245,eBOSC
0.118114367136049,eBOSC
0.134157155276131,eBOSC
0.132115787328679,eBOSC
0.137581422268903,eBOSC
0.145605805729135,eBOSC
0.153414070132799,eBOSC
0.160755435661456,eBOSC
0.123212775372391,eBOSC
0.127848212845236,eBOSC
0.11268283815149,eBOSC
0.0960227978791712,eBOSC
0.114575710302681,eBOSC
0.0999731485596426,eBOSC
0.133971054564497,eBOSC
0.169264326131731,eBOSC
0.135429485706967,eBOSC
0.121828992872631,eBOSC
0.118191678124069,eBOSC
0.129941409247748,eBOSC
0.128090857072857,eBOSC
0.119468413980925,eBOSC
0.130266845730512,eBOSC
0.104778357987707,eBOSC
0.142970173834897,eBOSC
0.144304058361404,eBOSC
0.105481011246709,eBOSC
0.14466867100965,eBOSC
0.125381781616694,eBOSC
0.126721127327219,eBOSC
0.104214637030912,eBOSC
0.137975851802478,eBOSC
0.107400381085243,eBOSC
0.100417500064967,eBOSC
0.130493292057114,eBOSC
0.11583066900694,eBOSC
0.11971367893544,eBOSC
0.122463076367364,eBOSC
0.121029554723893,eBOSC
0.0979252594650489,eBOSC
0.142398898437094,eBOSC
0.131467731081164,eBOSC
0.114076173904641,eBOSC
0.11908676038887,eBOSC
0.11503563218382,eBOSC
0.146998718783191,eBOSC
0.156719433440213,eBOSC
0.144701396475881,eBOSC
0.118145072726434,eBOSC
0.11727050812702,eBOSC
0.119802114612864,eBOSC
0.100457762214713,eBOSC
0.157054615988224,eBOSC
0.12625031811751,eBOSC
0.106570349634979,eBOSC
0.123132180054036,eBOSC
0.10046869347813,eBOSC
0.101524194439887,eBOSC
0.139877393745877,eBOSC
0.138916441393141,eBOSC
0.124755370766007,eBOSC
0.117000753071003,eBOSC
0.16231843044244,eBOSC
0.122629050207641,eBOSC
0.118591532891133,eBOSC
0.104989738363452,eBOSC
0.118747753408137,eBOSC
0.0997961478439416,eBOSC
0.0982365528844569,eBOSC
0.140649781754641,eBOSC
0.12100155436248,eBOSC
0.0938141546075632,eBOSC
0.133705584113553,eBOSC
0.119619242067032,eBOSC
0.0899985154885918,eBOSC
0.160336670742756,eBOSC
0.105216256247509,eBOSC
0.131001168977687,eBOSC
0.124614368575095,eBOSC
0.127560003659118,eBOSC
0.141630078722549,eBOSC
0.124164539925047,eBOSC
0.134312273064909,eBOSC
0.126648278415599,eBOSC
0.100433280978342,eBOSC
0.120724336491466,eBOSC
0.150331813400531,eBOSC
0.129388690649625,eBOSC
0.136993764523992,eBOSC
0.136557459242201,eBOSC
0.09596602147679,eBOSC
0.122563010239915,eBOSC
0.157091751913927,eBOSC
0.130449139130263,eBOSC
0.107986790602925,eBOSC
0.133041740999212,eBOSC
0.107198682793733,eBOSC
0.156939076401516,eBOSC
0.119189305688649,eBOSC
0.119381220671388,eBOSC
0.132645857968275,eBOSC
0.131218776186415,eBOSC
0.12649845698577,eBOSC
0.133264838381741,eBOSC
0.113580267471372,eBOSC
0.0987788373134972,eBOSC
0.077581881155678,eBOSC
0.142730626375076,eBOSC
0.107187799455378,eBOSC
0.132252461226771,eBOSC
0.116216659478184,eBOSC
0.128410122195152,eBOSC
0.12611205914627,eBOSC
0.136680702449821,eBOSC
0.104579175516214,eBOSC
0.125874997047705,eBOSC
0.0967630619106612,eBOSC
0.136744578644906,eBOSC
0.144796402588195,eBOSC
0.13091849379845,eBOSC
0.120457442612329,eBOSC
0.101441418845097,eBOSC
0.119864803900685,eBOSC
0.11539253594837,eBOSC
0.106594370504684,eBOSC
0.107605496043583,eBOSC
0.128967424397522,eBOSC
0.122938590290106,eBOSC
0.108816970158009,eBOSC
0.129621346643107,eBOSC
0.125981657598266,eBOSC
0.120922493971793,eBOSC
0.119014653942717,eBOSC
0.114052848264363,eBOSC
0.137542579085472,eBOSC
0.108057359209481,eBOSC
0.142813065130413,eBOSC
0.120032732535739,eBOSC
0.108184444643313,eBOSC
0.112582933171437,eBOSC
0.116456271293117,eBOSC
0.126633151246636,eBOSC
0.108347389856,eBOSC
0.129246359311223,eBOSC
0.100206830247168,eBOSC
0.142176761294769,eBOSC
0.154041667083691,eBOSC
0.127892679759902,eBOSC
0.078974817228657,eBOSC
0.124300745534609,eBOSC
0.142005163740797,eBOSC
0.100712465921265,eBOSC
0.140331067053164,eBOSC
0.120327443404806,eBOSC
0.119738270313292,eBOSC
0.123167549889485,eBOSC
0.136795051417835,eBOSC
0.146683810763525,eBOSC
0.109082114377146,eBOSC
0.122080315414689,eBOSC
0.117181486607846,eBOSC
0.133580248794607,eBOSC
0.124649352690351,eBOSC
0.10700434952736,eBOSC
0.106660348644963,eBOSC
0.120146563235314,eBOSC
0.11659672820722,eBOSC
0.142874895973919,eBOSC
0.135659572679547,eBOSC
0.0974387989138444,eBOSC
0.116742215622347,eBOSC
0.125599634594602,eBOSC
0.114704025731423,eBOSC
0.114058523345099,eBOSC
0.0935127418854023,eBOSC
0.137648516865475,eBOSC
0.098045410275195,eBOSC
0.121109744614126,eBOSC
0.0892312308535751,eBOSC
0.106820002665404,eBOSC
0.120376975019566,eBOSC
0.113161304048925,eBOSC
0.114123804782647,eBOSC
0.112377219002294,eBOSC
0.123509072173678,eBOSC
0.0911032228373068,eBOSC
0.101408055108477,eBOSC
0.119226377696128,eBOSC
0.13951388248757,eBOSC
0.113582674260438,eBOSC
0.119395730824852,eBOSC
0.105104444706257,eBOSC
0.129833597523137,eBOSC
0.127512441433906,eBOSC
0.114059530268236,eBOSC
0.108694840540509,eBOSC
0.123875608936628,eBOSC
0.136724550380972,eBOSC
0.13630612521853,eBOSC
0.094222459821764,eBOSC
0.113651715449669,eBOSC
0.0972312161626526,eBOSC
0.111520992839438,eBOSC
0.10823543807364,eBOSC
0.100029872033496,eBOSC
0.144709797734857,eBOSC
0.118467791677776,eBOSC
0.108842581291907,eBOSC
0.133701576687316,eBOSC
0.120305066833631,eBOSC
0.133448362058721,eBOSC
0.124365087092537,eBOSC
0.130819935101773,eBOSC
0.135784929710362,eBOSC
0.126908126972486,eBOSC
0.123579704763274,eBOSC
0.119720935124001,eBOSC
0.124009402132155,eBOSC
0.129561060923159,eBOSC
0.11804217897986,eBOSC
0.117909616005154,eBOSC
0.099030232436907,eBOSC
0.121068060657492,eBOSC
0.15296402930435,eBOSC
0.114029675908173,eBOSC
0.119608657248673,eBOSC
0.0888845392920531,eBOSC
0.102358832285982,eBOSC
0.133929532109432,eBOSC
0.114895405253274,eBOSC
0.144715945546424,eBOSC
0.100492274676753,eBOSC
0.108986475640137,eBOSC
0.100131525122906,eBOSC
0.130261814126739,eBOSC
0.148428567234774,eBOSC
0.139312249835751,eBOSC
0.110379601917498,eBOSC
0.148225177068089,eBOSC
0.137363951682499,eBOSC
0.16579814028944,eBOSC
0.12164908564972,eBOSC
0.113252878083415,eBOSC
0.130970293832034,eBOSC
0.0974372106078632,eBOSC
0.113891975625635,eBOSC
0.115732634286021,eBOSC
0.129992671931212,eBOSC
0.134636729414309,eBOSC
0.107139221467593,eBOSC
0.142173704072562,eBOSC
0.142442906617814,eBOSC
0.146649775730646,eBOSC
0.122789426311514,eBOSC
0.115110180839773,eBOSC
0.129161947657794,eBOSC
0.139173503436631,eBOSC
0.101895681224715,eBOSC
0.127322136642233,eBOSC
0.0996458109483701,eBOSC
0.11682730392592,eBOSC
0.111537264318925,eBOSC
0.129905764256951,eBOSC
0.103102692272487,eBOSC
0.1371026844259,eBOSC
0.129474896129027,eBOSC
0.121984924824372,eBOSC
0.150813070624942,eBOSC
0.0943536293624632,eBOSC
