HR,condition,oscillation
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0.234643734643735,BOSC,theta
0,BOSC,theta
0.238329238329238,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0.528255528255528,BOSC,theta
0,BOSC,theta
0.535626535626536,BOSC,theta
0.246928746928747,BOSC,theta
0,BOSC,theta
0.261670761670762,BOSC,theta
0.168304668304668,BOSC,theta
0,BOSC,theta
0.213759213759214,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0.541769041769042,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0.65970515970516,BOSC,theta
0,BOSC,theta
0.684275184275184,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0.343980343980344,BOSC,theta
0,BOSC,theta
0.364864864864865,BOSC,theta
0.276412776412776,BOSC,theta
0,BOSC,theta
0.278869778869779,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0.256756756756757,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0,BOSC,theta
0.353808353808354,BOSC,theta
0,BOSC,theta
0.353808353808354,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.240786240786241,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.0872235872235872,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.234643734643735,eBOSC,theta
0,eBOSC,theta
0.23955773955774,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.598280098280098,eBOSC,theta
0.493857493857494,eBOSC,theta
0.604422604422604,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.396805896805897,eBOSC,theta
0,eBOSC,theta
0.401719901719902,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.254299754299754,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.234643734643735,eBOSC,theta
0,eBOSC,theta
0.244471744471744,eBOSC,theta
0.540540540540541,eBOSC,theta
0.207616707616708,eBOSC,theta
0.551597051597052,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.390663390663391,eBOSC,theta
0,eBOSC,theta
0.401719901719902,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.261670761670762,eBOSC,theta
0,eBOSC,theta
0.269041769041769,eBOSC,theta
0.540540540540541,eBOSC,theta
0.21990171990172,eBOSC,theta
0.546683046683047,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.257985257985258,eBOSC,theta
0.248157248157248,eBOSC,theta
0,eBOSC,theta
0.251842751842752,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.157248157248157,eBOSC,theta
0,eBOSC,theta
0.157248157248157,eBOSC,theta
0.495085995085995,eBOSC,theta
0.276412776412776,eBOSC,theta
0.513513513513513,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.224815724815725,eBOSC,theta
0,eBOSC,theta
0.224815724815725,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.463144963144963,eBOSC,theta
0.307125307125307,eBOSC,theta
0.469287469287469,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.524570024570025,eBOSC,theta
0,eBOSC,theta
0.538083538083538,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.22972972972973,eBOSC,theta
0,eBOSC,theta
0.22972972972973,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.278869778869779,eBOSC,theta
0,eBOSC,theta
0.285012285012285,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.240786240786241,eBOSC,theta
0,eBOSC,theta
0.240786240786241,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.380835380835381,eBOSC,theta
0,eBOSC,theta
0.399262899262899,eBOSC,theta
0.43980343980344,eBOSC,theta
0,eBOSC,theta
0.43980343980344,eBOSC,theta
0.610565110565111,eBOSC,theta
0.272727272727273,eBOSC,theta
0.615479115479115,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.162162162162162,eBOSC,theta
0,eBOSC,theta
0.173218673218673,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.42997542997543,eBOSC,theta
0,eBOSC,theta
0.436117936117936,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.176904176904177,eBOSC,theta
0,eBOSC,theta
0.186732186732187,eBOSC,theta
0.298525798525799,eBOSC,theta
0,eBOSC,theta
0.305896805896806,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.257985257985258,eBOSC,theta
0,eBOSC,theta
0.292383292383292,eBOSC,theta
0.240786240786241,eBOSC,theta
0,eBOSC,theta
0.245700245700246,eBOSC,theta
0.373464373464373,eBOSC,theta
0.271498771498771,eBOSC,theta
0.386977886977887,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.232186732186732,eBOSC,theta
0,eBOSC,theta
0.237100737100737,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.23955773955774,eBOSC,theta
0,eBOSC,theta
0.249385749385749,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.205159705159705,eBOSC,theta
0,eBOSC,theta
0.213759213759214,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.238329238329238,eBOSC,theta
0,eBOSC,theta
0.246928746928747,eBOSC,theta
0.472972972972973,eBOSC,theta
0.307125307125307,eBOSC,theta
0.482800982800983,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.315724815724816,eBOSC,theta
0.23955773955774,eBOSC,theta
0.319410319410319,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.240786240786241,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.448402948402948,eBOSC,theta
0.244471744471744,eBOSC,theta
0.459459459459459,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.26044226044226,eBOSC,theta
0,eBOSC,theta
0.272727272727273,eBOSC,theta
0.144963144963145,eBOSC,theta
0,eBOSC,theta
0.151105651105651,eBOSC,theta
0.232186732186732,eBOSC,theta
0,eBOSC,theta
0.232186732186732,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.308353808353808,eBOSC,theta
0.223587223587224,eBOSC,theta
0.313267813267813,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.0491400491400491,eBOSC,theta
0,eBOSC,theta
0.0491400491400491,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.255528255528256,eBOSC,theta
0.141277641277641,eBOSC,theta
0,eBOSC,theta
0.143734643734644,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.300982800982801,eBOSC,theta
0.226044226044226,eBOSC,theta
0.30958230958231,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.293611793611794,eBOSC,theta
0,eBOSC,theta
0.297297297297297,eBOSC,theta
0.469287469287469,eBOSC,theta
0,eBOSC,theta
0.481572481572482,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.294840294840295,eBOSC,theta
0,eBOSC,theta
0.304668304668305,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.233415233415233,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.262899262899263,eBOSC,theta
0,eBOSC,theta
0.275184275184275,eBOSC,theta
0.22972972972973,eBOSC,theta
0,eBOSC,theta
0.22972972972973,eBOSC,theta
0.104422604422604,eBOSC,theta
0,eBOSC,theta
0.114250614250614,eBOSC,theta
0.249385749385749,eBOSC,theta
0,eBOSC,theta
0.253071253071253,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.275184275184275,eBOSC,theta
0,eBOSC,theta
0.278869778869779,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.235872235872236,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.304668304668305,eBOSC,theta
0,eBOSC,theta
0.315724815724816,eBOSC,theta
0.235872235872236,eBOSC,theta
0,eBOSC,theta
0.235872235872236,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.324324324324324,eBOSC,theta
0,eBOSC,theta
0.352579852579853,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0.285012285012285,eBOSC,theta
0,eBOSC,theta
0.302211302211302,eBOSC,theta
0.536855036855037,eBOSC,theta
0,eBOSC,theta
0.556511056511056,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,eBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0.352579852579853,fBOSC,theta
0,fBOSC,theta
0.358722358722359,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0.455773955773956,fBOSC,theta
0,fBOSC,theta
0.461916461916462,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0.218673218673219,fBOSC,theta
0,fBOSC,theta
0.218673218673219,fBOSC,theta
0.285012285012285,fBOSC,theta
0,fBOSC,theta
0.287469287469287,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0.357493857493857,fBOSC,theta
0,fBOSC,theta
0.377149877149877,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0.656019656019656,fBOSC,theta
0,fBOSC,theta
0.662162162162162,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0.21007371007371,fBOSC,theta
0.816953316953317,fBOSC,theta
0.339066339066339,fBOSC,theta
0.841523341523342,fBOSC,theta
0.399262899262899,fBOSC,theta
0,fBOSC,theta
0.401719901719902,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0.136363636363636,fBOSC,theta
0,fBOSC,theta
0.146191646191646,fBOSC,theta
0.2002457002457,fBOSC,theta
0,fBOSC,theta
0.203931203931204,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0.28992628992629,fBOSC,theta
0,fBOSC,theta
0.305896805896806,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0.30958230958231,fBOSC,theta
0,fBOSC,theta
0.315724815724816,fBOSC,theta
0.367321867321867,fBOSC,theta
0,fBOSC,theta
0.375921375921376,fBOSC,theta
0.528255528255528,fBOSC,theta
0.244471744471744,fBOSC,theta
0.540540540540541,fBOSC,theta
0.278869778869779,fBOSC,theta
0,fBOSC,theta
0.291154791154791,fBOSC,theta
0.286240786240786,fBOSC,theta
0,fBOSC,theta
0.305896805896806,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0.545454545454545,fBOSC,theta
0,fBOSC,theta
0.572481572481572,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0.423832923832924,fBOSC,theta
0,fBOSC,theta
0.428746928746929,fBOSC,theta
0.454545454545455,fBOSC,theta
0.235872235872236,fBOSC,theta
0.458230958230958,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0.0245700245700246,fBOSC,theta
0,fBOSC,theta
0.281326781326781,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0,fBOSC,theta
0.237100737100737,fBOSC,theta
0,fBOSC,theta
0.237100737100737,fBOSC,theta
