RMSE,condition
0.150620194591949,BOSC
0.157769475748976,BOSC
0.135896824621917,BOSC
0.140239977150893,BOSC
0.157694709916151,BOSC
0.147748541764499,BOSC
0.165434453031618,BOSC
0.144063387601879,BOSC
0.162461556397298,BOSC
0.137918721694452,BOSC
0.146261325693319,BOSC
0.130981575352847,BOSC
0.111651342631197,BOSC
0.153223908982829,BOSC
0.144786113030123,BOSC
0.146188108577568,BOSC
0.136842541365049,BOSC
0.164564261890288,BOSC
0.174439675517275,BOSC
0.157527547775636,BOSC
0.136953121871437,BOSC
0.123802301875322,BOSC
0.130991552469136,BOSC
0.138464392116689,BOSC
0.150836795870032,BOSC
0.126605039323286,BOSC
0.14821265911878,BOSC
0.155593037318248,BOSC
0.191021127304219,BOSC
0.147360549362278,BOSC
0.168140198855414,BOSC
0.161560121045152,BOSC
0.133508533728395,BOSC
0.165342412405185,BOSC
0.155459659587307,BOSC
0.175391028270258,BOSC
0.122522797590983,BOSC
0.137174276282792,BOSC
0.157323795477258,BOSC
0.16284567155187,BOSC
0.187714299006611,BOSC
0.14553808934021,BOSC
0.12441084260233,BOSC
0.131400868752105,BOSC
0.124686970009721,BOSC
0.138258816036936,BOSC
0.164160934323183,BOSC
0.173452371322399,BOSC
0.167583808801668,BOSC
0.137667001089979,BOSC
0.13864371367596,BOSC
0.160720291645508,BOSC
0.190100119187009,BOSC
0.183059376593504,BOSC
0.145569497884915,BOSC
0.133899189593118,BOSC
0.152278467264011,BOSC
0.124549469913215,BOSC
0.167422318835214,BOSC
0.145908435658055,BOSC
0.126913739765073,BOSC
0.147140885331369,BOSC
0.120845174620748,BOSC
0.151159058942749,BOSC
0.122096099965052,BOSC
0.131330212779698,BOSC
0.151191910592564,BOSC
0.174544458574485,BOSC
0.13457516352758,BOSC
0.154419195438423,BOSC
0.148492971666617,BOSC
0.152126622741024,BOSC
0.151821984131192,BOSC
0.156044477389503,BOSC
0.149662335929159,BOSC
0.164395468434499,BOSC
0.152796105239698,BOSC
0.169774206389455,BOSC
0.155390962371054,BOSC
0.153688856553027,BOSC
0.147220098184066,BOSC
0.141254897695386,BOSC
0.123301837146538,BOSC
0.132958958378842,BOSC
0.121090035047733,BOSC
0.15278297564924,BOSC
0.131067003575305,BOSC
0.174318888655518,BOSC
0.12758246126797,BOSC
0.160352682782668,BOSC
0.154510440175889,BOSC
0.140186527146001,BOSC
0.174474762283464,BOSC
0.16537752183266,BOSC
0.146345369866392,BOSC
0.120483972564832,BOSC
0.139858046126059,BOSC
0.12413774079685,BOSC
0.146302911794141,BOSC
0.15018570250387,BOSC
0.138263365264845,BOSC
0.178475836213906,BOSC
0.123249931890197,BOSC
0.134045191019322,BOSC
0.117018357772381,BOSC
0.166940114630988,BOSC
0.158420377260889,BOSC
0.167856333229028,BOSC
0.147103611564323,BOSC
0.157247641627888,BOSC
0.15224487815269,BOSC
0.169455181552077,BOSC
0.130651005447911,BOSC
0.13819526832223,BOSC
0.136224991419137,BOSC
0.178204221019988,BOSC
0.133071571005438,BOSC
0.159734576246146,BOSC
0.137118314291595,BOSC
0.127665443046879,BOSC
0.146144065567819,BOSC
0.145599477218429,BOSC
0.146107168715233,BOSC
0.162149956855314,BOSC
0.160108588907862,BOSC
0.165574223848087,BOSC
0.173598607308319,BOSC
0.181406871711983,BOSC
0.188748237240639,BOSC
0.151205576951575,BOSC
0.155841014424419,BOSC
0.140675639730673,BOSC
0.124015599458355,BOSC
0.142568511881864,BOSC
0.127965950138826,BOSC
0.16196385614368,BOSC
0.197257127710915,BOSC
0.163422287286151,BOSC
0.149821794451815,BOSC
0.146184479703252,BOSC
0.157934210826932,BOSC
0.15608365865204,BOSC
0.147461215560108,BOSC
0.158259647309695,BOSC
0.132771159566891,BOSC
0.170962975414081,BOSC
0.172296859940587,BOSC
0.133473812825893,BOSC
0.172661472588833,BOSC
0.153374583195878,BOSC
0.154713928906402,BOSC
0.132207438610095,BOSC
0.165968653381662,BOSC
0.135393182664426,BOSC
0.12841030164415,BOSC
0.158486093636298,BOSC
0.143823470586123,BOSC
0.147706480514623,BOSC
0.150455877946548,BOSC
0.149022356303077,BOSC
0.125918061044232,BOSC
0.170391700016278,BOSC
0.159460532660347,BOSC
0.142068975483824,BOSC
0.147079561968054,BOSC
0.143028433763004,BOSC
0.174991520362375,BOSC
0.184712235019396,BOSC
0.172694198055065,BOSC
0.146137874305618,BOSC
0.145263309706203,BOSC
0.147794916192047,BOSC
0.128450563793897,BOSC
0.185047417567407,BOSC
0.154243119696694,BOSC
0.134563151214163,BOSC
0.151124981633219,BOSC
0.128461495057313,BOSC
0.129516996019071,BOSC
0.16787019532506,BOSC
0.166909242972324,BOSC
0.152748172345191,BOSC
0.144993554650186,BOSC
0.190311232021624,BOSC
0.150621851786824,BOSC
0.146584334470317,BOSC
0.132982539942636,BOSC
0.146740554987321,BOSC
0.127788949423125,BOSC
0.12622935446364,BOSC
0.168642583333825,BOSC
0.148994355941663,BOSC
0.121806956186747,BOSC
0.161698385692736,BOSC
0.147612043646216,BOSC
0.117991317067775,BOSC
0.188329472321939,BOSC
0.133209057826693,BOSC
0.15899397055687,BOSC
0.152607170154278,BOSC
0.155552805238302,BOSC
0.169622880301732,BOSC
0.15215734150423,BOSC
0.162305074644093,BOSC
0.154641079994783,BOSC
0.128426082557525,BOSC
0.14871713807065,BOSC
0.178324614979715,BOSC
0.157381492228809,BOSC
0.164986566103175,BOSC
0.164550260821384,BOSC
0.123958823055974,BOSC
0.150555811819098,BOSC
0.185084553493111,BOSC
0.158441940709447,BOSC
0.135979592182108,BOSC
0.161034542578395,BOSC
0.135191484372917,BOSC
0.1849318779807,BOSC
0.147182107267833,BOSC
0.147374022250572,BOSC
0.160638659547459,BOSC
0.159211577765599,BOSC
0.154491258564954,BOSC
0.161257639960925,BOSC
0.141573069050556,BOSC
0.126771638892681,BOSC
0.105574682734861,BOSC
0.170723427954259,BOSC
0.135180601034562,BOSC
0.160245262805955,BOSC
0.144209461057367,BOSC
0.156402923774335,BOSC
0.154104860725453,BOSC
0.164673504029004,BOSC
0.132571977095397,BOSC
0.153867798626888,BOSC
0.124755863489845,BOSC
0.164737380224089,BOSC
0.172789204167379,BOSC
0.158911295377633,BOSC
0.148450244191512,BOSC
0.129434220424281,BOSC
0.147857605479868,BOSC
0.143385337527553,BOSC
0.134587172083867,BOSC
0.135598297622767,BOSC
0.156960225976706,BOSC
0.150931391869289,BOSC
0.136809771737192,BOSC
0.15761414822229,BOSC
0.15397445917745,BOSC
0.148915295550977,BOSC
0.1470074555219,BOSC
0.142045649843546,BOSC
0.165535380664655,BOSC
0.136050160788664,BOSC
0.170805866709596,BOSC
0.148025534114922,BOSC
0.136177246222497,BOSC
0.14057573475062,BOSC
0.144449072872301,BOSC
0.15462595282582,BOSC
0.136340191435184,BOSC
0.157239160890406,BOSC
0.128199631826352,BOSC
0.170169562873952,BOSC
0.182034468662874,BOSC
0.155885481339085,BOSC
0.10696761880784,BOSC
0.152293547113793,BOSC
0.169997965319981,BOSC
0.128705267500448,BOSC
0.168323868632347,BOSC
0.14832024498399,BOSC
0.147731071892476,BOSC
0.151160351468668,BOSC
0.164787852997019,BOSC
0.174676612342708,BOSC
0.137074915956329,BOSC
0.150073116993873,BOSC
0.145174288187029,BOSC
0.16157305037379,BOSC
0.152642154269535,BOSC
0.134997151106544,BOSC
0.134653150224147,BOSC
0.148139364814498,BOSC
0.144589529786404,BOSC
0.170867697553102,BOSC
0.163652374258731,BOSC
0.125431600493028,BOSC
0.144735017201531,BOSC
0.153592436173785,BOSC
0.142696827310607,BOSC
0.142051324924283,BOSC
0.121505543464586,BOSC
0.165641318444658,BOSC
0.126038211854378,BOSC
0.14910254619331,BOSC
0.117224032432759,BOSC
0.134812804244587,BOSC
0.148369776598749,BOSC
0.141154105628108,BOSC
0.142116606361831,BOSC
0.140370020581478,BOSC
0.151501873752862,BOSC
0.11909602441649,BOSC
0.129400856687661,BOSC
0.147219179275311,BOSC
0.167506684066754,BOSC
0.141575475839621,BOSC
0.147388532404036,BOSC
0.13309724628544,BOSC
0.15782639910232,BOSC
0.15550524301309,BOSC
0.142052331847419,BOSC
0.136687642119692,BOSC
0.151868410515812,BOSC
0.164717351960156,BOSC
0.164298926797713,BOSC
0.122215261400948,BOSC
0.141644517028852,BOSC
0.125224017741836,BOSC
0.139513794418621,BOSC
0.136228239652824,BOSC
0.128022673612679,BOSC
0.172702599314041,BOSC
0.146460593256959,BOSC
0.13683538287109,BOSC
0.161694378266499,BOSC
0.148297868412814,BOSC
0.161441163637904,BOSC
0.152357888671721,BOSC
0.158812736680956,BOSC
0.163777731289546,BOSC
0.154900928551669,BOSC
0.151572506342458,BOSC
0.147713736703185,BOSC
0.152002203711339,BOSC
0.157553862502343,BOSC
0.146034980559043,BOSC
0.145902417584337,BOSC
0.12702303401609,BOSC
0.149060862236675,BOSC
0.180956830883533,BOSC
0.142022477487356,BOSC
0.147601458827857,BOSC
0.116877340871237,BOSC
0.130351633865166,BOSC
0.161922333688615,BOSC
0.142888206832457,BOSC
0.172708747125608,BOSC
0.128485076255937,BOSC
0.13697927721932,BOSC
0.128124326702089,BOSC
0.158254615705922,BOSC
0.176421368813957,BOSC
0.167305051414935,BOSC
0.138372403496682,BOSC
0.176217978647273,BOSC
0.165356753261683,BOSC
0.193790941868624,BOSC
0.149641887228904,BOSC
0.141245679662598,BOSC
0.158963095411217,BOSC
0.125430012187047,BOSC
0.141884777204818,BOSC
0.143725435865205,BOSC
0.157985473510395,BOSC
0.162629530993493,BOSC
0.135132023046777,BOSC
0.170166505651746,BOSC
0.170435708196997,BOSC
0.174642577309829,BOSC
0.150782227890697,BOSC
0.143102982418957,BOSC
0.157154749236977,BOSC
0.167166305015814,BOSC
0.129888482803899,BOSC
0.155314938221416,BOSC
0.127638612527554,BOSC
0.144820105505104,BOSC
0.139530065898108,BOSC
0.157898565836134,BOSC
0.13109549385167,BOSC
0.165095486005083,BOSC
0.157467697708211,BOSC
0.149977726403556,BOSC
0.178805872204126,BOSC
0.122346430941647,BOSC
0.146243336577775,BOSC
0.121681061130763,BOSC
0.154976641234243,eBOSC
0.125703131121852,eBOSC
0.142952015106684,eBOSC
0.135268654950905,eBOSC
0.154507256603931,eBOSC
0.163863855516436,eBOSC
0.150113955543287,eBOSC
0.122370033727504,eBOSC
0.117923456966278,eBOSC
0.139589537050061,eBOSC
0.125425826967856,eBOSC
0.146814800411891,eBOSC
0.125392925294487,eBOSC
0.151499711758484,eBOSC
0.106196319361484,eBOSC
0.10500660786184,eBOSC
0.109553214655854,eBOSC
0.157540794922827,eBOSC
0.153624489478371,eBOSC
0.129041989160818,eBOSC
0.114624095640759,eBOSC
0.154956340549142,eBOSC
0.0960416836512306,eBOSC
0.133577037772672,eBOSC
0.139558458585882,eBOSC
0.135686630589843,eBOSC
0.141457763133114,eBOSC
0.104453872549173,eBOSC
0.14201186690071,eBOSC
0.119848147432568,eBOSC
0.14344605855924,eBOSC
0.130004549968501,eBOSC
0.158671786986415,eBOSC
0.12142385623328,eBOSC
0.109286453499046,eBOSC
0.150340653474885,eBOSC
0.126839981410007,eBOSC
0.134142175262437,eBOSC
0.118997899574746,eBOSC
0.135816822558082,eBOSC
0.136569183482066,eBOSC
0.135278334849823,eBOSC
0.132867998443398,eBOSC
0.12298383306558,eBOSC
0.126869111191354,eBOSC
0.138658537006685,eBOSC
0.11347373304995,eBOSC
0.135289101012247,eBOSC
0.134853764717561,eBOSC
0.120619642551491,eBOSC
0.104628611947176,eBOSC
0.121642664540519,eBOSC
0.127198999410117,eBOSC
0.105345099344322,eBOSC
0.14128960379767,eBOSC
0.134985227675408,eBOSC
0.143749031165735,eBOSC
0.142035654358308,eBOSC
0.129712901158351,eBOSC
0.123892223739898,eBOSC
0.131890915285071,eBOSC
0.116187823392128,eBOSC
0.106000730190483,eBOSC
0.13296411153727,eBOSC
0.109488633841417,eBOSC
0.128673739608008,eBOSC
0.156172686953069,eBOSC
0.137258581996051,eBOSC
0.153156672428621,eBOSC
0.155861221617036,eBOSC
0.133199825061337,eBOSC
0.147093081281374,eBOSC
0.122113905838902,eBOSC
0.121171485069337,eBOSC
0.113609239801925,eBOSC
0.116417799826037,eBOSC
0.103690631643513,eBOSC
0.116880532136067,eBOSC
0.125445742098769,eBOSC
0.112677468708904,eBOSC
0.1579841104702,eBOSC
0.125025392073947,eBOSC
0.125435613829622,eBOSC
0.116421812899552,eBOSC
0.111027622538557,eBOSC
0.137997034089413,eBOSC
0.151888687638197,eBOSC
0.104797264787696,eBOSC
0.139207181300567,eBOSC
0.124755478960503,eBOSC
0.114479387942106,eBOSC
0.136775969769727,eBOSC
0.125031101568698,eBOSC
0.12682767659594,eBOSC
0.141043010509297,eBOSC
0.129116506695061,eBOSC
0.103914575325583,eBOSC
0.116074475770379,eBOSC
0.123055042926464,eBOSC
0.122495505017451,eBOSC
0.118542082467703,eBOSC
0.114665615863508,eBOSC
0.116630803294295,eBOSC
0.133391323148167,eBOSC
0.123407927643242,eBOSC
0.107456475129688,eBOSC
0.11847584116241,eBOSC
0.127586298811198,eBOSC
0.131555638943961,eBOSC
0.138704920100988,eBOSC
0.116832268973928,eBOSC
0.121175421502905,eBOSC
0.138630154268163,eBOSC
0.12868398611651,eBOSC
0.146369897383629,eBOSC
0.124998831953891,eBOSC
0.143397000749309,eBOSC
0.118854166046464,eBOSC
0.127196770045331,eBOSC
0.111917019704859,eBOSC
0.0925867869832087,eBOSC
0.13415935333484,eBOSC
0.125721557382135,eBOSC
0.12712355292958,eBOSC
0.117777985717061,eBOSC
0.1454997062423,eBOSC
0.155375119869287,eBOSC
0.138462992127648,eBOSC
0.117888566223449,eBOSC
0.104737746227334,eBOSC
0.111926996821148,eBOSC
0.119399836468701,eBOSC
0.131772240222044,eBOSC
0.107540483675298,eBOSC
0.129148103470792,eBOSC
0.13652848167026,eBOSC
0.171956571656231,eBOSC
0.12829599371429,eBOSC
0.149075643207426,eBOSC
0.142495565397164,eBOSC
0.114443978080407,eBOSC
0.146277856757197,eBOSC
0.136395103939319,eBOSC
0.156326472622269,eBOSC
0.103458241942995,eBOSC
0.118109720634805,eBOSC
0.13825923982927,eBOSC
0.143781115903882,eBOSC
0.168649743358623,eBOSC
0.126473533692222,eBOSC
0.105346286954342,eBOSC
0.112336313104117,eBOSC
0.105622414361733,eBOSC
0.119194260388948,eBOSC
0.145096378675195,eBOSC
0.154387815674411,eBOSC
0.14851925315368,eBOSC
0.118602445441991,eBOSC
0.119579158027971,eBOSC
0.14165573599752,eBOSC
0.171035563539021,eBOSC
0.163994820945516,eBOSC
0.126504942236927,eBOSC
0.11483463394513,eBOSC
0.133213911616022,eBOSC
0.105484914265226,eBOSC
0.148357763187225,eBOSC
0.126843880010067,eBOSC
0.107849184117085,eBOSC
0.128076329683381,eBOSC
0.10178061897276,eBOSC
0.132094503294761,eBOSC
0.103031544317064,eBOSC
0.11226565713171,eBOSC
0.132127354944576,eBOSC
0.155479902926497,eBOSC
0.115510607879592,eBOSC
0.135354639790435,eBOSC
0.129428416018629,eBOSC
0.133062067093036,eBOSC
0.132757428483204,eBOSC
0.136979921741515,eBOSC
0.130597780281171,eBOSC
0.145330912786511,eBOSC
0.133731549591709,eBOSC
0.150709650741466,eBOSC
0.136326406723066,eBOSC
0.134624300905039,eBOSC
0.128155542536078,eBOSC
0.122190342047398,eBOSC
0.104237281498549,eBOSC
0.113894402730854,eBOSC
0.102025479399745,eBOSC
0.133718420001252,eBOSC
0.112002447927317,eBOSC
0.15525433300753,eBOSC
0.108517905619982,eBOSC
0.14128812713468,eBOSC
0.135445884527901,eBOSC
0.121121971498013,eBOSC
0.155410206635476,eBOSC
0.146312966184672,eBOSC
0.127280814218404,eBOSC
0.101419416916844,eBOSC
0.120793490478071,eBOSC
0.105073185148862,eBOSC
0.127238356146153,eBOSC
0.131121146855882,eBOSC
0.119198809616857,eBOSC
0.159411280565918,eBOSC
0.104185376242209,eBOSC
0.114980635371334,eBOSC
0.0979538021243931,eBOSC
0.147875558983,eBOSC
0.139355821612901,eBOSC
0.14879177758104,eBOSC
0.128039055916335,eBOSC
0.1381830859799,eBOSC
0.133180322504701,eBOSC
0.150390625904089,eBOSC
0.111586449799923,eBOSC
0.119130712674242,eBOSC
0.117160435771149,eBOSC
0.159139665372,eBOSC
0.114007015357449,eBOSC
0.140670020598158,eBOSC
0.118053758643607,eBOSC
0.108600887398891,eBOSC
0.127079509919831,eBOSC
0.126534921570441,eBOSC
0.127042613067245,eBOSC
0.143085401207326,eBOSC
0.141044033259874,eBOSC
0.146509668200099,eBOSC
0.154534051660331,eBOSC
0.162342316063994,eBOSC
0.169683681592651,eBOSC
0.132141021303586,eBOSC
0.136776458776431,eBOSC
0.121611084082685,eBOSC
0.104951043810367,eBOSC
0.123503956233876,eBOSC
0.108901394490838,eBOSC
0.142899300495692,eBOSC
0.178192572062927,eBOSC
0.144357731638163,eBOSC
0.130757238803827,eBOSC
0.127119924055264,eBOSC
0.138869655178944,eBOSC
0.137019103004052,eBOSC
0.12839665991212,eBOSC
0.139195091661707,eBOSC
0.113706603918903,eBOSC
0.151898419766092,eBOSC
0.153232304292599,eBOSC
0.114409257177904,eBOSC
0.153596916940845,eBOSC
0.134310027547889,eBOSC
0.135649373258414,eBOSC
0.113142882962107,eBOSC
0.146904097733673,eBOSC
0.116328627016438,eBOSC
0.109345745996162,eBOSC
0.13942153798831,eBOSC
0.124758914938135,eBOSC
0.128641924866635,eBOSC
0.13139132229856,eBOSC
0.129957800655089,eBOSC
0.106853505396244,eBOSC
0.15132714436829,eBOSC
0.140395977012359,eBOSC
0.123004419835836,eBOSC
0.128015006320066,eBOSC
0.123963878115016,eBOSC
0.155926964714387,eBOSC
0.165647679371408,eBOSC
0.153629642407077,eBOSC
0.12707331865763,eBOSC
0.126198754058215,eBOSC
0.128730360544059,eBOSC
0.109386008145909,eBOSC
0.165982861919419,eBOSC
0.135178564048706,eBOSC
0.115498595566175,eBOSC
0.132060425985231,eBOSC
0.109396939409325,eBOSC
0.110452440371083,eBOSC
0.148805639677072,eBOSC
0.147844687324336,eBOSC
0.133683616697203,eBOSC
0.125928999002198,eBOSC
0.171246676373636,eBOSC
0.131557296138836,eBOSC
0.127519778822328,eBOSC
0.113917984294648,eBOSC
0.127675999339333,eBOSC
0.108724393775137,eBOSC
0.107164798815652,eBOSC
0.149578027685836,eBOSC
0.129929800293675,eBOSC
0.102742400538759,eBOSC
0.142633830044748,eBOSC
0.128547487998228,eBOSC
0.0989267614197872,eBOSC
0.169264916673951,eBOSC
0.114144502178705,eBOSC
0.139929414908882,eBOSC
0.13354261450629,eBOSC
0.136488249590314,eBOSC
0.150558324653744,eBOSC
0.133092785856242,eBOSC
0.143240518996105,eBOSC
0.135576524346794,eBOSC
0.109361526909537,eBOSC
0.129652582422662,eBOSC
0.159260059331727,eBOSC
0.138316936580821,eBOSC
0.145922010455187,eBOSC
0.145485705173396,eBOSC
0.104894267407985,eBOSC
0.13149125617111,eBOSC
0.166019997845123,eBOSC
0.139377385061458,eBOSC
0.11691503653412,eBOSC
0.141969986930407,eBOSC
0.116126928724928,eBOSC
0.165867322332712,eBOSC
0.128117551619844,eBOSC
0.128309466602584,eBOSC
0.14157410389947,eBOSC
0.140147022117611,eBOSC
0.135426702916966,eBOSC
0.142193084312937,eBOSC
0.122508513402567,eBOSC
0.107707083244693,eBOSC
0.0865101270868734,eBOSC
0.151658872306271,eBOSC
0.116116045386574,eBOSC
0.141180707157966,eBOSC
0.125144905409379,eBOSC
0.137338368126347,eBOSC
0.135040305077465,eBOSC
0.145608948381016,eBOSC
0.113507421447409,eBOSC
0.1348032429789,eBOSC
0.105691307841857,eBOSC
0.145672824576101,eBOSC
0.153724648519391,eBOSC
0.139846739729645,eBOSC
0.129385688543524,eBOSC
0.110369664776292,eBOSC
0.12879304983188,eBOSC
0.124320781879565,eBOSC
0.115522616435879,eBOSC
0.116533741974779,eBOSC
0.137895670328718,eBOSC
0.131866836221301,eBOSC
0.117745216089204,eBOSC
0.138549592574302,eBOSC
0.134909903529462,eBOSC
0.129850739902988,eBOSC
0.127942899873912,eBOSC
0.122981094195558,eBOSC
0.146470825016667,eBOSC
0.116985605140676,eBOSC
0.151741311061608,eBOSC
0.128960978466934,eBOSC
0.117112690574509,eBOSC
0.121511179102632,eBOSC
0.125384517224313,eBOSC
0.135561397177831,eBOSC
0.117275635787196,eBOSC
0.138174605242418,eBOSC
0.109135076178364,eBOSC
0.151105007225964,eBOSC
0.162969913014886,eBOSC
0.136820925691097,eBOSC
0.0879030631598524,eBOSC
0.133228991465805,eBOSC
0.150933409671993,eBOSC
0.10964071185246,eBOSC
0.149259312984359,eBOSC
0.129255689336002,eBOSC
0.128666516244488,eBOSC
0.13209579582068,eBOSC
0.145723297349031,eBOSC
0.15561205669472,eBOSC
0.118010360308341,eBOSC
0.131008561345884,eBOSC
0.126109732539041,eBOSC
0.142508494725802,eBOSC
0.133577598621546,eBOSC
0.115932595458556,eBOSC
0.115588594576159,eBOSC
0.12907480916651,eBOSC
0.125524974138416,eBOSC
0.151803141905114,eBOSC
0.144587818610742,eBOSC
0.10636704484504,eBOSC
0.125670461553543,eBOSC
0.134527880525797,eBOSC
0.123632271662619,eBOSC
0.122986769276295,eBOSC
0.102440987816598,eBOSC
0.14657676279667,eBOSC
0.10697365620639,eBOSC
0.130037990545322,eBOSC
0.0981594767847705,eBOSC
0.115748248596599,eBOSC
0.129305220950761,eBOSC
0.12208954998012,eBOSC
0.123052050713843,eBOSC
0.12130546493349,eBOSC
0.132437318104873,eBOSC
0.100031468768502,eBOSC
0.110336301039673,eBOSC
0.128154623627323,eBOSC
0.148442128418766,eBOSC
0.122510920191633,eBOSC
0.128323976756048,eBOSC
0.114032690637452,eBOSC
0.138761843454332,eBOSC
0.136440687365102,eBOSC
0.122987776199431,eBOSC
0.117623086471704,eBOSC
0.132803854867824,eBOSC
0.145652796312168,eBOSC
0.145234371149725,eBOSC
0.103150705752959,eBOSC
0.122579961380864,eBOSC
0.106159462093848,eBOSC
0.120449238770633,eBOSC
0.117163684004836,eBOSC
0.108958117964691,eBOSC
0.153638043666053,eBOSC
0.127396037608971,eBOSC
0.117770827223102,eBOSC
0.142629822618511,eBOSC
0.129233312764826,eBOSC
0.142376607989916,eBOSC
0.133293333023733,eBOSC
0.139748181032968,eBOSC
0.144713175641558,eBOSC
0.135836372903681,eBOSC
0.13250795069447,eBOSC
0.128649181055196,eBOSC
0.132937648063351,eBOSC
0.138489306854354,eBOSC
0.126970424911055,eBOSC
0.126837861936349,eBOSC
0.107958478368102,eBOSC
0.129996306588687,eBOSC
0.161892275235545,eBOSC
0.122957921839368,eBOSC
0.128536903179869,eBOSC
0.0978127852232484,eBOSC
0.111287078217178,eBOSC
0.142857778040627,eBOSC
0.123823651184469,eBOSC
0.153644191477619,eBOSC
0.109420520607949,eBOSC
0.117914721571332,eBOSC
0.109059771054101,eBOSC
0.139190060057934,eBOSC
0.157356813165969,eBOSC
0.148240495766947,eBOSC
0.119307847848693,eBOSC
0.157153422999285,eBOSC
0.146292197613695,eBOSC
0.174726386220636,eBOSC
0.130577331580916,eBOSC
0.12218112401461,eBOSC
0.139898539763229,eBOSC
0.106365456539059,eBOSC
0.12282022155683,eBOSC
0.124660880217217,eBOSC
0.138920917862407,eBOSC
0.143564975345505,eBOSC
0.116067467398788,eBOSC
0.151101950003758,eBOSC
0.151371152549009,eBOSC
0.155578021661841,eBOSC
0.131717672242709,eBOSC
0.124038426770969,eBOSC
0.138090193588989,eBOSC
0.148101749367826,eBOSC
0.110823927155911,eBOSC
0.136250382573428,eBOSC
0.108574056879565,eBOSC
0.125755549857116,eBOSC
0.12046551025012,eBOSC
0.138834010188146,eBOSC
0.112030938203682,eBOSC
0.146030930357095,eBOSC
0.138403142060223,eBOSC
0.130913170755568,eBOSC
0.159741316556138,eBOSC
0.103281875293659,eBOSC
0.127178780929787,eBOSC
0.102616505482775,eBOSC
0.0462517510382167,fBOSC
0.0169782409258253,fBOSC
0.0342271249106577,fBOSC
0.026543764754879,fBOSC
0.0457823664079049,fBOSC
0.0551389653204095,fBOSC
0.0413890653472606,fBOSC
0.0136451435314777,fBOSC
0.00919856677025165,fBOSC
0.0308646468540343,fBOSC
0.0167009367718292,fBOSC
0.038089910215865,fBOSC
0.0166680350984609,fBOSC
0.0427748215624581,fBOSC
0.00252857083454256,fBOSC
0.00371828233418598,fBOSC
0.000828324459827774,fBOSC
0.0488159047268004,fBOSC
0.0448995992823442,fBOSC
0.0203170989647916,fBOSC
0.0058992054447323,fBOSC
0.0462314503531157,fBOSC
0.0126832065447958,fBOSC
0.0248521475766458,fBOSC
0.0308335683898561,fBOSC
0.0269617403938169,fBOSC
0.0327328729370876,fBOSC
0.00427101764685323,fBOSC
0.033286976704684,fBOSC
0.0111232572365413,fBOSC
0.0347211683632137,fBOSC
0.0212796597724748,fBOSC
